WARNING: --max-time is deprecated, use --time instead
sysbench 1.0.11 (using system LuaJIT 2.1.0-beta3)

Running the test with following options:
Number of threads: 200
Report intermediate results every 3 second(s)
Initializing random number generator from current time

Forcing shutdown in 1801 seconds

Initializing worker threads...

Threads started!

[ 3s ] thds: 200 tps: 44.28 qps: 400.50 (r/w/o: 0.00/245.36/155.14) lat (ms,95%): 1618.78 err/s: 0.00 reconn/s: 0.00
[ 6s ] thds: 200 tps: 27.68 qps: 174.72 (r/w/o: 0.00/119.37/55.35) lat (ms,95%): 5507.54 err/s: 0.00 reconn/s: 0.00
[ 9s ] thds: 200 tps: 43.00 qps: 247.33 (r/w/o: 0.00/161.33/86.00) lat (ms,95%): 7754.26 err/s: 0.00 reconn/s: 0.00
[ 12s ] thds: 200 tps: 48.00 qps: 294.33 (r/w/o: 0.00/198.33/96.00) lat (ms,95%): 9624.59 err/s: 0.00 reconn/s: 0.00
[ 15s ] thds: 200 tps: 38.33 qps: 241.33 (r/w/o: 0.00/164.67/76.67) lat (ms,95%): 11946.04 err/s: 0.00 reconn/s: 0.00
[ 18s ] thds: 200 tps: 28.33 qps: 183.00 (r/w/o: 0.00/126.33/56.67) lat (ms,95%): 16224.31 err/s: 0.00 reconn/s: 0.00
[ 21s ] thds: 200 tps: 41.65 qps: 229.91 (r/w/o: 0.00/146.61/83.30) lat (ms,95%): 19425.29 err/s: 0.00 reconn/s: 0.00
[ 24s ] thds: 200 tps: 26.34 qps: 171.40 (r/w/o: 0.00/118.71/52.69) lat (ms,95%): 17124.84 err/s: 0.00 reconn/s: 0.00
[ 27s ] thds: 200 tps: 44.33 qps: 243.00 (r/w/o: 0.00/154.33/88.66) lat (ms,95%): 14827.42 err/s: 0.00 reconn/s: 0.00
[ 30s ] thds: 200 tps: 20.33 qps: 143.67 (r/w/o: 0.00/103.00/40.67) lat (ms,95%): 12838.21 err/s: 0.00 reconn/s: 0.00
[ 33s ] thds: 200 tps: 38.33 qps: 217.66 (r/w/o: 0.00/141.00/76.67) lat (ms,95%): 13071.47 err/s: 0.00 reconn/s: 0.00
[ 36s ] thds: 200 tps: 18.67 qps: 131.67 (r/w/o: 0.00/94.33/37.33) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 39s ] thds: 200 tps: 38.02 qps: 221.42 (r/w/o: 0.00/145.39/76.03) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 42s ] thds: 200 tps: 29.32 qps: 181.26 (r/w/o: 0.00/122.61/58.64) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 45s ] thds: 200 tps: 25.33 qps: 151.64 (r/w/o: 0.00/100.98/50.66) lat (ms,95%): 20876.04 err/s: 0.00 reconn/s: 0.00
[ 48s ] thds: 200 tps: 22.67 qps: 127.99 (r/w/o: 0.00/82.66/45.33) lat (ms,95%): 14827.42 err/s: 0.00 reconn/s: 0.00
[ 51s ] thds: 200 tps: 17.67 qps: 124.37 (r/w/o: 0.00/89.02/35.34) lat (ms,95%): 23257.82 err/s: 0.00 reconn/s: 0.00
[ 54s ] thds: 200 tps: 32.99 qps: 193.28 (r/w/o: 0.00/127.30/65.98) lat (ms,95%): 23257.82 err/s: 0.00 reconn/s: 0.00
[ 57s ] thds: 200 tps: 22.67 qps: 127.67 (r/w/o: 0.00/82.33/45.33) lat (ms,95%): 20503.50 err/s: 0.00 reconn/s: 0.00
[ 60s ] thds: 200 tps: 19.00 qps: 124.00 (r/w/o: 0.00/86.00/38.00) lat (ms,95%): 18403.78 err/s: 0.00 reconn/s: 0.00
[ 63s ] thds: 200 tps: 34.67 qps: 188.69 (r/w/o: 0.00/119.35/69.34) lat (ms,95%): 23257.82 err/s: 0.00 reconn/s: 0.00
[ 66s ] thds: 200 tps: 20.66 qps: 134.65 (r/w/o: 0.00/93.32/41.33) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 69s ] thds: 200 tps: 38.67 qps: 228.34 (r/w/o: 0.00/151.00/77.34) lat (ms,95%): 12838.21 err/s: 0.00 reconn/s: 0.00
[ 72s ] thds: 200 tps: 17.33 qps: 111.33 (r/w/o: 0.00/76.67/34.67) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 75s ] thds: 200 tps: 34.35 qps: 204.40 (r/w/o: 0.00/135.71/68.69) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 78s ] thds: 200 tps: 21.33 qps: 128.28 (r/w/o: 0.00/85.63/42.65) lat (ms,95%): 18403.78 err/s: 0.00 reconn/s: 0.00
