WARNING: --max-time is deprecated, use --time instead
sysbench 1.0.11 (using system LuaJIT 2.1.0-beta3)

Running the test with following options:
Number of threads: 200
Report intermediate results every 3 second(s)
Initializing random number generator from current time

Forcing shutdown in 1801 seconds

Initializing worker threads...

Threads started!

[ 111s ] thds: 200 tps: 29.00 qps: 173.33 (r/w/o: 0.00/115.33/58.00) lat (ms,95%): 12163.09 err/s: 0.00 reconn/s: 0.00
[ 114s ] thds: 200 tps: 27.34 qps: 161.73 (r/w/o: 0.00/107.04/54.69) lat (ms,95%): 14302.94 err/s: 0.00 reconn/s: 0.00
[ 117s ] thds: 200 tps: 27.32 qps: 171.94 (r/w/o: 0.00/117.29/54.65) lat (ms,95%): 13797.01 err/s: 0.00 reconn/s: 0.00
[ 120s ] thds: 200 tps: 33.34 qps: 187.70 (r/w/o: 0.00/121.02/66.68) lat (ms,95%): 13071.47 err/s: 0.00 reconn/s: 0.00
[ 123s ] thds: 200 tps: 27.01 qps: 184.38 (r/w/o: 0.00/130.36/54.01) lat (ms,95%): 7615.89 err/s: 0.00 reconn/s: 0.00
[ 126s ] thds: 200 tps: 28.66 qps: 168.29 (r/w/o: 0.00/110.97/57.32) lat (ms,95%): 14047.70 err/s: 0.00 reconn/s: 0.00
[ 129s ] thds: 200 tps: 26.00 qps: 155.64 (r/w/o: 0.00/103.65/51.99) lat (ms,95%): 15096.83 err/s: 0.00 reconn/s: 0.00
[ 132s ] thds: 200 tps: 30.33 qps: 162.33 (r/w/o: 0.00/101.67/60.67) lat (ms,95%): 19078.64 err/s: 0.00 reconn/s: 0.00
[ 135s ] thds: 200 tps: 20.67 qps: 126.33 (r/w/o: 0.00/85.00/41.33) lat (ms,95%): 10158.80 err/s: 0.00 reconn/s: 0.00
[ 138s ] thds: 200 tps: 28.00 qps: 177.00 (r/w/o: 0.00/121.00/56.00) lat (ms,95%): 45280.79 err/s: 0.00 reconn/s: 0.00
[ 141s ] thds: 200 tps: 22.33 qps: 122.67 (r/w/o: 0.00/78.00/44.67) lat (ms,95%): 25911.33 err/s: 0.00 reconn/s: 0.00
[ 144s ] thds: 200 tps: 28.33 qps: 166.00 (r/w/o: 0.00/109.33/56.67) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 147s ] thds: 200 tps: 24.67 qps: 149.67 (r/w/o: 0.00/100.34/49.34) lat (ms,95%): 19778.24 err/s: 0.00 reconn/s: 0.00
[ 150s ] thds: 200 tps: 29.67 qps: 182.67 (r/w/o: 0.00/123.33/59.33) lat (ms,95%): 35830.44 err/s: 0.00 reconn/s: 0.00
[ 153s ] thds: 200 tps: 22.33 qps: 139.00 (r/w/o: 0.00/94.33/44.67) lat (ms,95%): 15934.78 err/s: 0.00 reconn/s: 0.00
[ 156s ] thds: 200 tps: 25.00 qps: 142.00 (r/w/o: 0.00/92.00/50.00) lat (ms,95%): 19778.24 err/s: 0.00 reconn/s: 0.00
