WARNING: --max-time is deprecated, use --time instead
sysbench 1.0.11 (using system LuaJIT 2.1.0-beta3)

Running the test with following options:
Number of threads: 200
Report intermediate results every 3 second(s)
Initializing random number generator from current time

Forcing shutdown in 1801 seconds

Initializing worker threads...

Threads started!

[ 3s ] thds: 200 tps: 44.28 qps: 372.86 (r/w/o: 0.00/217.72/155.14) lat (ms,95%): 1869.60 err/s: 0.00 reconn/s: 0.00
[ 6s ] thds: 200 tps: 36.01 qps: 231.09 (r/w/o: 0.00/159.06/72.03) lat (ms,95%): 5507.54 err/s: 0.00 reconn/s: 0.00
[ 9s ] thds: 200 tps: 22.34 qps: 162.70 (r/w/o: 0.00/118.02/44.68) lat (ms,95%): 7479.98 err/s: 0.00 reconn/s: 0.00
[ 12s ] thds: 200 tps: 39.32 qps: 243.61 (r/w/o: 0.00/164.96/78.65) lat (ms,95%): 10343.39 err/s: 0.00 reconn/s: 0.00
[ 15s ] thds: 200 tps: 32.67 qps: 205.67 (r/w/o: 0.00/140.33/65.33) lat (ms,95%): 13308.98 err/s: 0.00 reconn/s: 0.00
[ 18s ] thds: 200 tps: 33.67 qps: 203.00 (r/w/o: 0.00/135.67/67.33) lat (ms,95%): 17435.99 err/s: 0.00 reconn/s: 0.00
[ 21s ] thds: 200 tps: 31.33 qps: 190.01 (r/w/o: 0.00/127.34/62.67) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 24s ] thds: 200 tps: 37.33 qps: 212.66 (r/w/o: 0.00/137.99/74.66) lat (ms,95%): 13550.80 err/s: 0.00 reconn/s: 0.00
[ 27s ] thds: 200 tps: 29.67 qps: 172.33 (r/w/o: 0.00/113.00/59.33) lat (ms,95%): 18738.17 err/s: 0.00 reconn/s: 0.00
[ 30s ] thds: 200 tps: 39.00 qps: 228.01 (r/w/o: 0.00/150.00/78.00) lat (ms,95%): 14047.70 err/s: 0.00 reconn/s: 0.00
[ 33s ] thds: 200 tps: 18.33 qps: 134.33 (r/w/o: 0.00/97.67/36.67) lat (ms,95%): 12163.09 err/s: 0.00 reconn/s: 0.00
[ 36s ] thds: 200 tps: 34.00 qps: 180.66 (r/w/o: 0.00/112.66/68.00) lat (ms,95%): 15096.83 err/s: 0.00 reconn/s: 0.00
[ 39s ] thds: 200 tps: 28.33 qps: 159.67 (r/w/o: 0.00/103.00/56.67) lat (ms,95%): 13308.98 err/s: 0.00 reconn/s: 0.00
[ 42s ] thds: 200 tps: 30.33 qps: 187.99 (r/w/o: 0.00/127.33/60.66) lat (ms,95%): 23257.82 err/s: 0.00 reconn/s: 0.00
[ 45s ] thds: 200 tps: 16.67 qps: 125.67 (r/w/o: 0.00/92.34/33.33) lat (ms,95%): 15934.78 err/s: 0.00 reconn/s: 0.00
[ 48s ] thds: 200 tps: 29.67 qps: 176.67 (r/w/o: 0.00/117.33/59.33) lat (ms,95%): 18738.17 err/s: 0.00 reconn/s: 0.00
[ 51s ] thds: 200 tps: 39.33 qps: 211.00 (r/w/o: 0.00/132.33/78.67) lat (ms,95%): 15934.78 err/s: 0.00 reconn/s: 0.00
[ 54s ] thds: 200 tps: 36.00 qps: 215.33 (r/w/o: 0.00/143.33/72.00) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 57s ] thds: 200 tps: 26.01 qps: 166.04 (r/w/o: 0.00/114.03/52.01) lat (ms,95%): 16819.24 err/s: 0.00 reconn/s: 0.00
[ 60s ] thds: 200 tps: 24.99 qps: 170.96 (r/w/o: 0.00/120.97/49.99) lat (ms,95%): 13550.80 err/s: 0.00 reconn/s: 0.00
[ 63s ] thds: 200 tps: 28.33 qps: 150.00 (r/w/o: 0.00/93.33/56.67) lat (ms,95%): 13550.80 err/s: 0.00 reconn/s: 0.00
[ 66s ] thds: 200 tps: 20.67 qps: 136.34 (r/w/o: 0.00/95.00/41.34) lat (ms,95%): 12838.21 err/s: 0.00 reconn/s: 0.00
[ 69s ] thds: 200 tps: 18.33 qps: 109.66 (r/w/o: 0.00/73.00/36.67) lat (ms,95%): 16819.24 err/s: 0.00 reconn/s: 0.00
[ 72s ] thds: 200 tps: 39.68 qps: 221.40 (r/w/o: 0.00/142.04/79.36) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 75s ] thds: 200 tps: 22.99 qps: 148.62 (r/w/o: 0.00/102.63/45.98) lat (ms,95%): 13797.01 err/s: 0.00 reconn/s: 0.00
[ 78s ] thds: 200 tps: 22.33 qps: 134.34 (r/w/o: 0.00/89.67/44.67) lat (ms,95%): 20503.50 err/s: 0.00 reconn/s: 0.00
