WARNING: --max-time is deprecated, use --time instead
[ 81s ] thds: 200 tps: 25.67 qps: 154.67 (r/w/o: 0.00/103.33/51.33) lat (ms,95%): 11732.86 err/s: 0.00 reconn/s: 0.00
[ 84s ] thds: 200 tps: 22.00 qps: 158.31 (r/w/o: 0.00/114.32/43.99) lat (ms,95%): 17124.84 err/s: 0.00 reconn/s: 0.00
[ 87s ] thds: 200 tps: 45.34 qps: 244.69 (r/w/o: 0.00/154.02/90.68) lat (ms,95%): 19425.29 err/s: 0.00 reconn/s: 0.00
[ 90s ] thds: 200 tps: 23.66 qps: 143.32 (r/w/o: 0.00/95.99/47.33) lat (ms,95%): 18403.78 err/s: 0.00 reconn/s: 0.00
[ 93s ] thds: 200 tps: 22.01 qps: 148.06 (r/w/o: 0.00/104.04/44.02) lat (ms,95%): 18403.78 err/s: 0.00 reconn/s: 0.00
[ 96s ] thds: 200 tps: 40.33 qps: 236.64 (r/w/o: 0.00/155.98/80.66) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 99s ] thds: 200 tps: 24.66 qps: 142.96 (r/w/o: 0.00/93.64/49.32) lat (ms,95%): 13550.80 err/s: 0.00 reconn/s: 0.00
[ 102s ] thds: 200 tps: 34.34 qps: 204.02 (r/w/o: 0.00/135.35/68.67) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 105s ] thds: 200 tps: 26.66 qps: 156.65 (r/w/o: 0.00/103.33/53.33) lat (ms,95%): 14047.70 err/s: 0.00 reconn/s: 0.00
[ 108s ] thds: 200 tps: 30.01 qps: 168.72 (r/w/o: 0.00/108.70/60.02) lat (ms,95%): 15934.78 err/s: 0.00 reconn/s: 0.00
[ 111s ] thds: 200 tps: 24.67 qps: 167.68 (r/w/o: 0.00/118.34/49.34) lat (ms,95%): 11946.04 err/s: 0.00 reconn/s: 0.00
[ 114s ] thds: 200 tps: 30.00 qps: 178.33 (r/w/o: 0.00/118.33/60.00) lat (ms,95%): 13797.01 err/s: 0.00 reconn/s: 0.00
[ 117s ] thds: 200 tps: 36.65 qps: 202.26 (r/w/o: 0.00/128.95/73.31) lat (ms,95%): 14047.70 err/s: 0.00 reconn/s: 0.00
[ 120s ] thds: 200 tps: 26.67 qps: 174.33 (r/w/o: 0.00/121.00/53.33) lat (ms,95%): 14562.82 err/s: 0.00 reconn/s: 0.00
[ 123s ] thds: 200 tps: 23.35 qps: 126.07 (r/w/o: 0.00/79.38/46.69) lat (ms,95%): 16224.31 err/s: 0.00 reconn/s: 0.00
[ 126s ] thds: 200 tps: 22.67 qps: 158.67 (r/w/o: 0.00/113.33/45.33) lat (ms,95%): 13797.01 err/s: 0.00 reconn/s: 0.00
[ 129s ] thds: 200 tps: 17.67 qps: 86.00 (r/w/o: 0.00/50.67/35.33) lat (ms,95%): 11317.84 err/s: 0.00 reconn/s: 0.00
[ 132s ] thds: 200 tps: 37.98 qps: 225.88 (r/w/o: 0.00/149.92/75.96) lat (ms,95%): 21255.35 err/s: 0.00 reconn/s: 0.00
[ 135s ] thds: 200 tps: 27.33 qps: 191.33 (r/w/o: 0.00/136.67/54.67) lat (ms,95%): 19078.64 err/s: 0.00 reconn/s: 0.00
[ 138s ] thds: 200 tps: 31.33 qps: 188.33 (r/w/o: 0.00/125.66/62.67) lat (ms,95%): 19425.29 err/s: 0.00 reconn/s: 0.00
[ 141s ] thds: 200 tps: 45.33 qps: 250.67 (r/w/o: 0.00/160.00/90.67) lat (ms,95%): 16224.31 err/s: 0.00 reconn/s: 0.00
[ 144s ] thds: 200 tps: 35.33 qps: 203.33 (r/w/o: 0.00/132.67/70.67) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 147s ] thds: 200 tps: 33.00 qps: 197.00 (r/w/o: 0.00/131.00/66.00) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 150s ] thds: 200 tps: 34.67 qps: 214.00 (r/w/o: 0.00/144.67/69.33) lat (ms,95%): 18738.17 err/s: 0.00 reconn/s: 0.00
[ 153s ] thds: 200 tps: 27.00 qps: 162.33 (r/w/o: 0.00/108.33/54.00) lat (ms,95%): 13797.01 err/s: 0.00 reconn/s: 0.00
[ 156s ] thds: 200 tps: 33.00 qps: 191.66 (r/w/o: 0.00/125.67/66.00) lat (ms,95%): 11732.86 err/s: 0.00 reconn/s: 0.00
[ 159s ] thds: 200 tps: 25.67 qps: 160.34 (r/w/o: 0.00/109.00/51.33) lat (ms,95%): 13308.98 err/s: 0.00 reconn/s: 0.00
[ 162s ] thds: 200 tps: 34.67 qps: 204.00 (r/w/o: 0.00/134.67/69.33) lat (ms,95%): 15371.13 err/s: 0.00 reconn/s: 0.00
[ 165s ] thds: 200 tps: 32.02 qps: 193.11 (r/w/o: 0.00/129.07/64.04) lat (ms,95%): 12609.11 err/s: 0.00 reconn/s: 0.00
[ 168s ] thds: 200 tps: 24.67 qps: 152.32 (r/w/o: 0.00/102.99/49.33) lat (ms,95%): 9977.52 err/s: 0.00 reconn/s: 0.00
[ 171s ] thds: 200 tps: 31.33 qps: 195.67 (r/w/o: 0.00/133.00/62.67) lat (ms,95%): 13550.80 err/s: 0.00 reconn/s: 0.00
[ 174s ] thds: 200 tps: 33.00 qps: 188.00 (r/w/o: 0.00/122.00/66.00) lat (ms,95%): 10343.39 err/s: 0.00 reconn/s: 0.00
[ 177s ] thds: 200 tps: 21.67 qps: 152.34 (r/w/o: 0.00/109.00/43.34) lat (ms,95%): 15096.83 err/s: 0.00 reconn/s: 0.00
[ 180s ] thds: 200 tps: 34.31 qps: 168.88 (r/w/o: 0.00/100.26/68.62) lat (ms,95%): 14827.42 err/s: 0.00 reconn/s: 0.00
[ 183s ] thds: 200 tps: 36.68 qps: 249.73 (r/w/o: 0.00/176.37/73.35) lat (ms,95%): 14562.82 err/s: 0.00 reconn/s: 0.00
[ 186s ] thds: 200 tps: 35.66 qps: 189.31 (r/w/o: 0.00/117.98/71.32) lat (ms,95%): 12163.09 err/s: 0.00 reconn/s: 0.00
[ 189s ] thds: 200 tps: 23.67 qps: 151.99 (r/w/o: 0.00/104.66/47.33) lat (ms,95%): 16819.24 err/s: 0.00 reconn/s: 0.00
[ 192s ] thds: 200 tps: 23.34 qps: 146.02 (r/w/o: 0.00/99.34/46.67) lat (ms,95%): 14302.94 err/s: 0.00 reconn/s: 0.00
[ 195s ] thds: 200 tps: 32.66 qps: 199.65 (r/w/o: 0.00/134.32/65.33) lat (ms,95%): 14562.82 err/s: 0.00 reconn/s: 0.00
[ 198s ] thds: 200 tps: 22.67 qps: 137.35 (r/w/o: 0.00/92.01/45.34) lat (ms,95%): 17752.80 err/s: 0.00 reconn/s: 0.00
[ 201s ] thds: 200 tps: 36.66 qps: 200.32 (r/w/o: 0.00/126.99/73.33) lat (ms,95%): 17435.99 err/s: 0.00 reconn/s: 0.00
[ 204s ] thds: 200 tps: 29.34 qps: 169.38 (r/w/o: 0.00/110.69/58.68) lat (ms,95%): 16819.24 err/s: 0.00 reconn/s: 0.00
[ 207s ] thds: 200 tps: 29.66 qps: 186.29 (r/w/o: 0.00/126.97/59.32) lat (ms,95%): 13550.80 err/s: 0.00 reconn/s: 0.00
[ 210s ] thds: 200 tps: 22.00 qps: 147.99 (r/w/o: 0.00/103.99/44.00) lat (ms,95%): 20137.61 err/s: 0.00 reconn/s: 0.00
[ 213s ] thds: 200 tps: 23.00 qps: 128.67 (r/w/o: 0.00/82.67/46.00) lat (ms,95%): 13071.47 err/s: 0.00 reconn/s: 0.00
[ 216s ] thds: 200 tps: 34.66 qps: 205.32 (r/w/o: 0.00/135.99/69.33) lat (ms,95%): 21641.55 err/s: 0.00 reconn/s: 0.00
[ 219s ] thds: 200 tps: 14.34 qps: 116.05 (r/w/o: 0.00/87.37/28.68) lat (ms,95%): 21255.35 err/s: 0.00 reconn/s: 0.00
[ 222s ] thds: 200 tps: 36.32 qps: 186.95 (r/w/o: 0.00/114.30/72.65) lat (ms,95%): 15371.13 err/s: 0.00 reconn/s: 0.00
[ 225s ] thds: 200 tps: 29.00 qps: 166.33 (r/w/o: 0.00/108.33/58.00) lat (ms,95%): 13797.01 err/s: 0.00 reconn/s: 0.00
[ 228s ] thds: 200 tps: 16.00 qps: 142.67 (r/w/o: 0.00/110.67/32.00) lat (ms,95%): 13797.01 err/s: 0.00 reconn/s: 0.00
[ 231s ] thds: 200 tps: 38.00 qps: 182.02 (r/w/o: 0.00/106.01/76.01) lat (ms,95%): 14562.82 err/s: 0.00 reconn/s: 0.00
[ 234s ] thds: 200 tps: 18.00 qps: 127.33 (r/w/o: 0.00/91.33/36.00) lat (ms,95%): 14562.82 err/s: 0.00 reconn/s: 0.00
[ 237s ] thds: 200 tps: 32.33 qps: 190.98 (r/w/o: 0.00/126.32/64.66) lat (ms,95%): 19078.64 err/s: 0.00 reconn/s: 0.00
[ 240s ] thds: 200 tps: 29.33 qps: 178.34 (r/w/o: 0.00/119.67/58.67) lat (ms,95%): 12609.11 err/s: 0.00 reconn/s: 0.00
[ 243s ] thds: 200 tps: 34.67 qps: 198.00 (r/w/o: 0.00/128.67/69.33) lat (ms,95%): 17752.80 err/s: 0.00 reconn/s: 0.00
[ 246s ] thds: 200 tps: 24.66 qps: 156.31 (r/w/o: 0.00/106.99/49.33) lat (ms,95%): 16224.31 err/s: 0.00 reconn/s: 0.00
[ 249s ] thds: 200 tps: 33.67 qps: 195.34 (r/w/o: 0.00/128.00/67.34) lat (ms,95%): 13550.80 err/s: 0.00 reconn/s: 0.00
[ 252s ] thds: 200 tps: 32.34 qps: 197.06 (r/w/o: 0.00/132.38/64.69) lat (ms,95%): 14562.82 err/s: 0.00 reconn/s: 0.00
[ 255s ] thds: 200 tps: 29.66 qps: 176.62 (r/w/o: 0.00/117.30/59.32) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 258s ] thds: 200 tps: 30.33 qps: 185.32 (r/w/o: 0.00/124.66/60.66) lat (ms,95%): 17752.80 err/s: 0.00 reconn/s: 0.00
[ 261s ] thds: 200 tps: 33.33 qps: 198.01 (r/w/o: 0.00/131.34/66.67) lat (ms,95%): 31587.21 err/s: 0.00 reconn/s: 0.00
[ 264s ] thds: 200 tps: 22.33 qps: 139.01 (r/w/o: 0.00/94.34/44.67) lat (ms,95%): 11523.48 err/s: 0.00 reconn/s: 0.00
[ 267s ] thds: 200 tps: 28.33 qps: 180.66 (r/w/o: 0.00/123.99/56.66) lat (ms,95%): 12163.09 err/s: 0.00 reconn/s: 0.00
[ 270s ] thds: 200 tps: 37.00 qps: 213.68 (r/w/o: 0.00/139.67/74.00) lat (ms,95%): 28867.59 err/s: 0.00 reconn/s: 0.00
[ 273s ] thds: 200 tps: 32.00 qps: 182.33 (r/w/o: 0.00/118.33/64.00) lat (ms,95%): 16224.31 err/s: 0.00 reconn/s: 0.00
[ 276s ] thds: 200 tps: 33.00 qps: 199.66 (r/w/o: 0.00/133.66/66.00) lat (ms,95%): 25448.93 err/s: 0.00 reconn/s: 0.00
[ 279s ] thds: 200 tps: 30.67 qps: 195.33 (r/w/o: 0.00/134.00/61.33) lat (ms,95%): 28352.44 err/s: 0.00 reconn/s: 0.00
[ 282s ] thds: 200 tps: 17.67 qps: 108.66 (r/w/o: 0.00/73.33/35.33) lat (ms,95%): 14562.82 err/s: 0.00 reconn/s: 0.00
[ 285s ] thds: 200 tps: 41.34 qps: 240.02 (r/w/o: 0.00/157.35/82.67) lat (ms,95%): 14302.94 err/s: 0.00 reconn/s: 0.00
[ 288s ] thds: 200 tps: 40.67 qps: 218.00 (r/w/o: 0.00/136.67/81.34) lat (ms,95%): 12163.09 err/s: 0.00 reconn/s: 0.00
[ 291s ] thds: 200 tps: 25.33 qps: 179.33 (r/w/o: 0.00/128.66/50.67) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 294s ] thds: 200 tps: 31.00 qps: 178.33 (r/w/o: 0.00/116.33/62.00) lat (ms,95%): 22842.77 err/s: 0.00 reconn/s: 0.00
[ 297s ] thds: 200 tps: 26.33 qps: 158.32 (r/w/o: 0.00/105.66/52.66) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 300s ] thds: 200 tps: 35.00 qps: 199.35 (r/w/o: 0.00/129.35/70.01) lat (ms,95%): 23680.40 err/s: 0.00 reconn/s: 0.00
[ 303s ] thds: 200 tps: 27.67 qps: 172.01 (r/w/o: 0.00/116.67/55.34) lat (ms,95%): 11523.48 err/s: 0.00 reconn/s: 0.00
[ 306s ] thds: 200 tps: 38.33 qps: 238.99 (r/w/o: 0.00/162.32/76.66) lat (ms,95%): 10158.80 err/s: 0.00 reconn/s: 0.00
[ 309s ] thds: 200 tps: 35.00 qps: 213.02 (r/w/o: 0.00/143.01/70.00) lat (ms,95%): 11115.87 err/s: 0.00 reconn/s: 0.00
[ 312s ] thds: 200 tps: 23.00 qps: 131.64 (r/w/o: 0.00/85.65/45.99) lat (ms,95%): 11523.48 err/s: 0.00 reconn/s: 0.00
[ 315s ] thds: 200 tps: 25.34 qps: 165.70 (r/w/o: 0.00/115.02/50.68) lat (ms,95%): 11317.84 err/s: 0.00 reconn/s: 0.00
[ 318s ] thds: 200 tps: 20.00 qps: 120.32 (r/w/o: 0.00/80.33/40.00) lat (ms,95%): 11317.84 err/s: 0.00 reconn/s: 0.00
[ 321s ] thds: 200 tps: 42.00 qps: 233.35 (r/w/o: 0.00/149.34/84.01) lat (ms,95%): 16819.24 err/s: 0.00 reconn/s: 0.00
[ 324s ] thds: 200 tps: 30.33 qps: 179.32 (r/w/o: 0.00/118.66/60.66) lat (ms,95%): 13550.80 err/s: 0.00 reconn/s: 0.00
[ 327s ] thds: 200 tps: 26.00 qps: 167.32 (r/w/o: 0.00/115.33/52.00) lat (ms,95%): 16224.31 err/s: 0.00 reconn/s: 0.00
[ 330s ] thds: 200 tps: 38.34 qps: 216.70 (r/w/o: 0.00/140.02/76.68) lat (ms,95%): 12163.09 err/s: 0.00 reconn/s: 0.00
[ 333s ] thds: 200 tps: 37.33 qps: 211.66 (r/w/o: 0.00/137.00/74.67) lat (ms,95%): 13308.98 err/s: 0.00 reconn/s: 0.00
[ 336s ] thds: 200 tps: 18.67 qps: 129.99 (r/w/o: 0.00/92.66/37.33) lat (ms,95%): 13071.47 err/s: 0.00 reconn/s: 0.00
[ 339s ] thds: 200 tps: 32.00 qps: 202.02 (r/w/o: 0.00/138.02/64.01) lat (ms,95%): 14827.42 err/s: 0.00 reconn/s: 0.00
[ 342s ] thds: 200 tps: 19.00 qps: 112.00 (r/w/o: 0.00/74.00/38.00) lat (ms,95%): 12609.11 err/s: 0.00 reconn/s: 0.00
[ 345s ] thds: 200 tps: 35.66 qps: 204.32 (r/w/o: 0.00/132.99/71.33) lat (ms,95%): 13071.47 err/s: 0.00 reconn/s: 0.00
[ 348s ] thds: 200 tps: 29.67 qps: 181.34 (r/w/o: 0.00/122.00/59.33) lat (ms,95%): 14302.94 err/s: 0.00 reconn/s: 0.00
[ 351s ] thds: 200 tps: 27.00 qps: 162.67 (r/w/o: 0.00/108.67/54.00) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 354s ] thds: 200 tps: 25.67 qps: 161.66 (r/w/o: 0.00/110.33/51.33) lat (ms,95%): 17435.99 err/s: 0.00 reconn/s: 0.00
[ 357s ] thds: 200 tps: 35.33 qps: 197.99 (r/w/o: 0.00/127.32/70.66) lat (ms,95%): 17752.80 err/s: 0.00 reconn/s: 0.00
[ 360s ] thds: 200 tps: 20.01 qps: 139.41 (r/w/o: 0.00/99.39/40.02) lat (ms,95%): 14827.42 err/s: 0.00 reconn/s: 0.00
[ 363s ] thds: 200 tps: 28.32 qps: 167.92 (r/w/o: 0.00/111.28/56.64) lat (ms,95%): 20876.04 err/s: 0.00 reconn/s: 0.00
[ 366s ] thds: 200 tps: 33.33 qps: 177.67 (r/w/o: 0.00/111.00/66.67) lat (ms,95%): 20503.50 err/s: 0.00 reconn/s: 0.00
[ 369s ] thds: 200 tps: 25.00 qps: 157.00 (r/w/o: 0.00/107.00/50.00) lat (ms,95%): 13071.47 err/s: 0.00 reconn/s: 0.00
[ 372s ] thds: 200 tps: 24.00 qps: 141.01 (r/w/o: 0.00/93.00/48.00) lat (ms,95%): 29926.15 err/s: 0.00 reconn/s: 0.00
[ 375s ] thds: 200 tps: 30.00 qps: 186.99 (r/w/o: 0.00/127.00/60.00) lat (ms,95%): 14562.82 err/s: 0.00 reconn/s: 0.00
[ 378s ] thds: 200 tps: 27.67 qps: 165.00 (r/w/o: 0.00/109.67/55.33) lat (ms,95%): 14827.42 err/s: 0.00 reconn/s: 0.00
[ 381s ] thds: 200 tps: 27.67 qps: 165.66 (r/w/o: 0.00/110.33/55.33) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 384s ] thds: 200 tps: 21.67 qps: 145.67 (r/w/o: 0.00/102.33/43.33) lat (ms,95%): 24110.66 err/s: 0.00 reconn/s: 0.00
[ 387s ] thds: 200 tps: 13.00 qps: 164.67 (r/w/o: 0.00/138.67/26.00) lat (ms,95%): 22842.77 err/s: 0.00 reconn/s: 0.00
[ 390s ] thds: 200 tps: 46.34 qps: 158.37 (r/w/o: 0.00/65.68/92.69) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 393s ] thds: 200 tps: 28.99 qps: 174.29 (r/w/o: 0.00/116.31/57.99) lat (ms,95%): 20503.50 err/s: 0.00 reconn/s: 0.00
[ 396s ] thds: 200 tps: 29.68 qps: 176.75 (r/w/o: 0.00/117.39/59.36) lat (ms,95%): 23680.40 err/s: 0.00 reconn/s: 0.00
[ 399s ] thds: 200 tps: 29.65 qps: 191.24 (r/w/o: 0.00/131.94/59.30) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 402s ] thds: 200 tps: 17.67 qps: 127.99 (r/w/o: 0.00/92.66/35.33) lat (ms,95%): 14047.70 err/s: 0.00 reconn/s: 0.00
[ 405s ] thds: 200 tps: 37.69 qps: 210.11 (r/w/o: 0.00/134.74/75.37) lat (ms,95%): 15096.83 err/s: 0.00 reconn/s: 0.00
[ 408s ] thds: 200 tps: 10.00 qps: 107.65 (r/w/o: 0.00/87.65/20.00) lat (ms,95%): 23257.82 err/s: 0.00 reconn/s: 0.00
[ 411s ] thds: 200 tps: 48.99 qps: 243.28 (r/w/o: 0.00/145.30/97.98) lat (ms,95%): 19778.24 err/s: 0.00 reconn/s: 0.00
[ 414s ] thds: 200 tps: 25.67 qps: 150.00 (r/w/o: 0.00/98.67/51.33) lat (ms,95%): 13071.47 err/s: 0.00 reconn/s: 0.00
[ 417s ] thds: 200 tps: 37.33 qps: 219.00 (r/w/o: 0.00/144.33/74.67) lat (ms,95%): 12384.09 err/s: 0.00 reconn/s: 0.00
[ 420s ] thds: 200 tps: 29.33 qps: 179.00 (r/w/o: 0.00/120.33/58.67) lat (ms,95%): 15096.83 err/s: 0.00 reconn/s: 0.00
[ 423s ] thds: 200 tps: 22.00 qps: 133.67 (r/w/o: 0.00/89.67/44.00) lat (ms,95%): 13071.47 err/s: 0.00 reconn/s: 0.00
[ 426s ] thds: 200 tps: 26.67 qps: 164.66 (r/w/o: 0.00/111.33/53.33) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 429s ] thds: 200 tps: 26.33 qps: 163.32 (r/w/o: 0.00/110.66/52.66) lat (ms,95%): 18403.78 err/s: 0.00 reconn/s: 0.00
[ 432s ] thds: 200 tps: 18.67 qps: 127.01 (r/w/o: 0.00/89.67/37.34) lat (ms,95%): 20137.61 err/s: 0.00 reconn/s: 0.00
[ 435s ] thds: 200 tps: 32.00 qps: 175.99 (r/w/o: 0.00/111.99/64.00) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 438s ] thds: 200 tps: 26.34 qps: 166.02 (r/w/o: 0.00/113.35/52.67) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 441s ] thds: 200 tps: 28.33 qps: 172.00 (r/w/o: 0.00/115.33/56.67) lat (ms,95%): 15096.83 err/s: 0.00 reconn/s: 0.00
[ 444s ] thds: 200 tps: 26.33 qps: 148.66 (r/w/o: 0.00/96.00/52.66) lat (ms,95%): 13308.98 err/s: 0.00 reconn/s: 0.00
[ 447s ] thds: 200 tps: 29.67 qps: 169.01 (r/w/o: 0.00/109.67/59.34) lat (ms,95%): 26861.48 err/s: 0.00 reconn/s: 0.00
[ 450s ] thds: 200 tps: 10.34 qps: 70.69 (r/w/o: 0.00/50.01/20.67) lat (ms,95%): 16224.31 err/s: 0.00 reconn/s: 0.00
[ 453s ] thds: 200 tps: 27.99 qps: 185.95 (r/w/o: 0.00/129.97/55.99) lat (ms,95%): 19078.64 err/s: 0.00 reconn/s: 0.00
[ 456s ] thds: 200 tps: 42.33 qps: 242.33 (r/w/o: 0.00/157.67/84.67) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 459s ] thds: 200 tps: 40.67 qps: 227.00 (r/w/o: 0.00/145.67/81.33) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 462s ] thds: 200 tps: 30.00 qps: 193.34 (r/w/o: 0.00/133.34/60.00) lat (ms,95%): 11115.87 err/s: 0.00 reconn/s: 0.00
[ 465s ] thds: 200 tps: 36.00 qps: 219.32 (r/w/o: 0.00/147.33/72.00) lat (ms,95%): 10343.39 err/s: 0.00 reconn/s: 0.00
[ 468s ] thds: 200 tps: 37.67 qps: 217.68 (r/w/o: 0.00/142.34/75.34) lat (ms,95%): 11946.04 err/s: 0.00 reconn/s: 0.00
[ 471s ] thds: 200 tps: 19.33 qps: 126.33 (r/w/o: 0.00/87.66/38.66) lat (ms,95%): 13550.80 err/s: 0.00 reconn/s: 0.00
[ 474s ] thds: 200 tps: 31.33 qps: 178.33 (r/w/o: 0.00/115.67/62.67) lat (ms,95%): 14302.94 err/s: 0.00 reconn/s: 0.00
[ 477s ] thds: 200 tps: 30.67 qps: 183.67 (r/w/o: 0.00/122.33/61.33) lat (ms,95%): 14302.94 err/s: 0.00 reconn/s: 0.00
[ 480s ] thds: 200 tps: 27.67 qps: 164.33 (r/w/o: 0.00/109.00/55.33) lat (ms,95%): 22034.77 err/s: 0.00 reconn/s: 0.00
[ 483s ] thds: 200 tps: 21.67 qps: 149.35 (r/w/o: 0.00/106.01/43.34) lat (ms,95%): 14302.94 err/s: 0.00 reconn/s: 0.00
[ 486s ] thds: 200 tps: 22.00 qps: 126.65 (r/w/o: 0.00/82.65/43.99) lat (ms,95%): 18738.17 err/s: 0.00 reconn/s: 0.00
[ 489s ] thds: 200 tps: 39.02 qps: 229.78 (r/w/o: 0.00/151.74/78.04) lat (ms,95%): 22034.77 err/s: 0.00 reconn/s: 0.00
[ 492s ] thds: 200 tps: 31.99 qps: 181.92 (r/w/o: 0.00/117.95/63.97) lat (ms,95%): 14302.94 err/s: 0.00 reconn/s: 0.00
